Bin, X, CDF
628, 0.001742385181689991, 0.29030238296931865
629, 0.0017451552694192278, 0.29114949725608524
630, 0.0017479253571484647, 0.29195978048690546
631, 0.0017506954448777015, 0.29310154322124304
632, 0.0017534655326069384, 0.29380133328422414
633, 0.0017562356203361753, 0.29450112334720524
634, 0.0017590057080654122, 0.29590070347316744
635, 0.001761775795794649, 0.29726345254318326
636, 0.001764545883523886, 0.2977422562704861
637, 0.0017673159712531228, 0.29869986372509183
638, 0.0017700860589823597, 0.29962064012375117
639, 0.0017728561467115966, 0.30046775441051776
640, 0.0017756262344408335, 0.30135169975323073
641, 0.0017783963221700704, 0.30216198298405095
642, 0.0017811664098993072, 0.30311959043865666
643, 0.0017839364976285441, 0.3041508600051551
644, 0.0017867065853577808, 0.3051452985157072
645, 0.0017894766730870177, 0.30591875069058105
646, 0.0017922467608162546, 0.3069500202570795
647, 0.0017950168485454914, 0.30757614820816787
648, 0.0017977869362747283, 0.30842326249493446
649, 0.0018005570240039652, 0.30912305255791556
650, 0.001803327111733202, 0.31011749106846764
651, 0.001806097199462439, 0.31078045007550237
652, 0.0018088672871916758, 0.3115907333063226
653, 0.0018116373749209127, 0.3125115097049819
654, 0.0018144074626501496, 0.3133586239917485
655, 0.0018171775503793865, 0.3142425693344615
656, 0.0018199476381086234, 0.31486869728554984
657, 0.0018227177258378603, 0.31571581157231643
658, 0.0018254878135670971, 0.3164892637471903
659, 0.001828257901296334, 0.3172995469780105
660, 0.001831027989025571, 0.31818349232072346
661, 0.0018337980767548078, 0.3189569444955973
662, 0.0018365681644840445, 0.31984088983831027
663, 0.0018393382522132813, 0.32087215940480873
664, 0.0018421083399425182, 0.32179293580346807
665, 0.001844878427671755, 0.3228610364259129
666, 0.001847648515400992, 0.3240027991602505
667, 0.0018504186031302289, 0.32477625133512433
668, 0.0018531886908594657, 0.3258075209016228
669, 0.0018559587785887026, 0.32654414202055027
670, 0.0018587288663179395, 0.3277595668667806
671, 0.0018614989540471764, 0.32893816065706455
672, 0.0018642690417764133, 0.329969430223563
673, 0.0018670391295056502, 0.330853375566276
674, 0.001869809217234887, 0.3316268277411498
675, 0.001872579304964124, 0.3323634488600773
676, 0.0018753493926933608, 0.33339471842657575
677, 0.0018781194804225977, 0.3344628190490206
678, 0.0018808895681518346, 0.33519944016794806
679, 0.0018836596558810712, 0.33593606128687553
680, 0.0018864297436103081, 0.33685683768553487
681, 0.001889199831339545, 0.3377776140841942
682, 0.0018919699190687819, 0.3386615594269072
683, 0.0018947400067980188, 0.33950867371367377
684, 0.0018975100945272556, 0.3404662811682795
685, 0.0019002801822564925, 0.3415712128466707
686, 0.0019030502699857294, 0.3420868476299199
687, 0.0019058203577149663, 0.34304445508452563
688, 0.0019085904454442032, 0.3443703730985951
689, 0.00191136053317344, 0.34536481160914717
690, 0.001914130620902677, 0.346432912231592
691, 0.0019169007086319138, 0.34720636440646585
692, 0.0019196707963611507, 0.3482376339729643
693, 0.0019224408840903876, 0.34904791720378453
694, 0.0019252109718196245, 0.3499318625464975
695, 0.0019279810595488613, 0.3504843283856931
696, 0.0019307511472780982, 0.3513314426724597
697, 0.0019335212350073349, 0.3525836985746364
698, 0.0019362913227365718, 0.35332031969356387
699, 0.0019390614104658086, 0.3543515892600623
700, 0.0019418314981950455, 0.3551987035468289
701, 0.0019446015859242824, 0.35586166255386364
702, 0.0019473716736535193, 0.3567456078965766
703, 0.0019501417613827562, 0.35751906007145046
704, 0.001952911849111993, 0.3583293433022707
705, 0.00195568193684123, 0.35932378181282276
706, 0.0019584520245704666, 0.36017089609958935
707, 0.0019612221122997037, 0.3613863209458197
708, 0.0019639922000289404, 0.362307097344479
709, 0.0019667622877581775, 0.36341202902287023
710, 0.001969532375487414, 0.36407498802990496
711, 0.0019723024632166512, 0.36521675076424254
712, 0.001975072550945888, 0.366542668778312
713, 0.001977842638675125, 0.36716879672940034
714, 0.0019806127264043617, 0.3681632352399524
715, 0.0019833828141335988, 0.3687893631910408
716, 0.0019861529018628354, 0.36963647747780737
717, 0.0019889229895920725, 0.3705940849324131
718, 0.001991693077321309, 0.37122021288350143
719, 0.0019944631650505463, 0.37217782033810715
720, 0.001997233252779783, 0.3730985967367665
721, 0.00200000334050902, 0.37368789363190846
722, 0.0020027734282382567, 0.37494014953408517
723, 0.0020055435159674934, 0.3758977569886909
724, 0.0020083136036967305, 0.3764502228278865
725, 0.002011083691425967, 0.37722367500276033
726, 0.0020138537791552042, 0.37832860668115154
727, 0.002016623866884441, 0.37899156568818626
728, 0.002019393954613678, 0.3800228352546847
729, 0.0020221640423429147, 0.38094361165334406
730, 0.0020249341300721518, 0.381827556996057
731, 0.0020277042178013884, 0.38263784022687725
732, 0.0020304743055306255, 0.38348495451364384
733, 0.002033244393259862, 0.3844057309123032
734, 0.0020360144809890993, 0.38528967625501614
735, 0.002038784568718336, 0.3859158042061045
736, 0.002041554656447573, 0.3864314389893537
737, 0.0020443247441768097, 0.3870575669404421
738, 0.002047094831906047, 0.3880151743950478
739, 0.0020498649196352835, 0.389120106073439
740, 0.0020526350073645206, 0.3899303893042592
741, 0.0020554050950937573, 0.39070384147913306
742, 0.002058175182822994, 0.3916246178777924
743, 0.002060945270552231, 0.392471732164559
744, 0.0020637153582814677, 0.3930241980037546
745, 0.0020664854460107048, 0.3938344812345748
746, 0.0020692555337399414, 0.39460793340944866
747, 0.0020720256214691785, 0.3955655408640544
748, 0.002074795709198415, 0.3970387831019093
749, 0.0020775657969276523, 0.39840153217192514
750, 0.002080335884656889, 0.3994328017384236
751, 0.002083105972386126, 0.4005377334168148
752, 0.0020858760601153627, 0.4016794961511524
753, 0.0020886461478446, 0.4023424551581871
754, 0.0020914162355738365, 0.4032264005009001
755, 0.0020941863233030736, 0.4040366837317203
756, 0.0020969564110323103, 0.404994291186326
757, 0.0020997264987615474, 0.40580457441714624
758, 0.002102496586490784, 0.40661485764796645
759, 0.0021052666742200207, 0.4071304924312157
760, 0.002108036761949258, 0.4079407756620359
761, 0.0021108068496784945, 0.408640565725017
762, 0.0021135769374077316, 0.4093771868439445
763, 0.0021163470251369682, 0.4099296526831401
764, 0.0021191171128662053, 0.41066627380206755
765, 0.002121887200595442, 0.41147655703288777
766, 0.002124657288324679, 0.41221317815181524
767, 0.0021274273760539157, 0.4133917719420992
768, 0.002130197463783153, 0.4142388862288658
769, 0.0021329675515123895, 0.4152333247394179
770, 0.0021357376392416266, 0.4160436079702381
771, 0.0021385077269708633, 0.4168538912010583
772, 0.0021412778147001004, 0.4175536812640394
773, 0.002144047902429337, 0.41858495083053787
774, 0.002146817990158574, 0.4191005856137871
775, 0.002149588077887811, 0.4199108688446073
776, 0.0021523581656170475, 0.4210526315789449
777, 0.0021551282533462846, 0.4218629148097651
778, 0.0021578983410755212, 0.4227100290965317
779, 0.0021606684288047583, 0.4236676365511374
780, 0.002163438516533995, 0.42447791978195765
781, 0.002166208604263232, 0.425104047733046
782, 0.0021689786919924688, 0.42613531729954446
783, 0.002171748779721706, 0.42712975581009655
784, 0.0021745188674509425, 0.428161025376595
785, 0.0021772889551801796, 0.4291186328312007
786, 0.0021800590429094163, 0.4298184228941818
787, 0.0021828291306386534, 0.43062870612500204
788, 0.00218559921836789, 0.4313653272439295
789, 0.002188369306097127, 0.432101948362857
790, 0.002191139393826364, 0.4328017384258381
791, 0.002193909481555601, 0.43353835954476555
792, 0.0021966795692848376, 0.43453279805531764
793, 0.0021994496570140747, 0.43549040550992335
794, 0.0022022197447433113, 0.4362270266288508
795, 0.002204989832472548, 0.43729512725129566
796, 0.002207759920201785, 0.4377739309785985
797, 0.0022105300079310218, 0.43884203160104335
798, 0.002213300095660259, 0.43979963905564906
799, 0.0022160701833894955, 0.44064675334241565
800, 0.0022188402711187326, 0.4414202055172895
801, 0.0022216103588479693, 0.4422304887481097
802, 0.0022243804465772064, 0.4432617583146082
803, 0.002227150534306443, 0.44440352104894576
804, 0.00222992062203568, 0.445213804279766
805, 0.002232690709764917, 0.4458767632868007
806, 0.002235460797494154, 0.4465765533497818
807, 0.0022382308852233906, 0.44775514714006576
808, 0.0022410009729526277, 0.44874958565061784
809, 0.0022437710606818644, 0.4494862067695453
810, 0.0022465411484111015, 0.4503701521122583
811, 0.002249311236140338, 0.4508857868955075
812, 0.002252081323869575, 0.4518802254060596
813, 0.002254851411598812, 0.4526905086368798
814, 0.0022576214993280485, 0.45361128503553916
815, 0.0022603915870572856, 0.45445839932230575
816, 0.0022631616747865223, 0.4553423446650187
817, 0.0022659317625157594, 0.4558948105042143
818, 0.002268701850244996, 0.4566314316231418
819, 0.002271471937974233, 0.4572943906301765
820, 0.00227424202570347, 0.4579941806931576
821, 0.002277012113432707, 0.4588781260358706
822, 0.0022797822011619436, 0.4596515782107444
823, 0.0022825522888911807, 0.46031453721777915
824, 0.0022853223766204174, 0.46116165150454574
825, 0.0022880924643496545, 0.461677286287795
826, 0.002290862552078891, 0.4624875695186152
827, 0.0022936326398081282, 0.46307686641375717
828, 0.002296402727537365, 0.4637029943648455
829, 0.0022991728152666016, 0.4643291223159339
830, 0.0023019429029958387, 0.4652867297705396
831, 0.0023047129907250753, 0.46576553349784244
832, 0.0023074830784543124, 0.4666494788405554
833, 0.002310253166183549, 0.4672387757356974
834, 0.002313023253912786, 0.46801222791057123
835, 0.002315793341642023, 0.4687488490294987
836, 0.00231856342937126, 0.46978011859599716
837, 0.0023213335171004966, 0.4708113881624956
838, 0.0023241036048297337, 0.47176899561710134
839, 0.0023268736925589704, 0.4723951235681897
840, 0.0023296437802882075, 0.4733895620787418
841, 0.002332413868017444, 0.474199845309562
842, 0.0023351839557466812, 0.47482597326065035
843, 0.002337954043475918, 0.47563625649147057
844, 0.002340724131205155, 0.4765570328901299
845, 0.0023434942189343917, 0.477256822953111
846, 0.0023462643066636288, 0.47814076829582397
847, 0.0023490343943928654, 0.4786932341350196
848, 0.002351804482122102, 0.4792088689182688
849, 0.002354574569851339, 0.4799086589812499
850, 0.002357344657580576, 0.4807189422120701
851, 0.002360114745309813, 0.48152922544289034
852, 0.0023628848330390496, 0.48263415712128155
853, 0.0023656549207682867, 0.4832971161283163
854, 0.0023684250084975234, 0.48418106147102924
855, 0.0023711950962267605, 0.4846230341423857
856, 0.002373965183955997, 0.4852491620934741
857, 0.0023767352716852343, 0.48598578321240155
858, 0.002379505359414471, 0.48683289749916814
859, 0.002382275447143708, 0.48734853228241737
860, 0.0023850455348729447, 0.4878273360097202
861, 0.0023878156226021818, 0.48849029501675495
862, 0.0023905857103314184, 0.48948473352730704
863, 0.0023933557980606555, 0.4902213546462345
864, 0.002396125885789892, 0.4911052999889475
865, 0.002398895973519129, 0.4916577658281431
866, 0.002401666061248366, 0.4923207248351778
867, 0.0024044361489776026, 0.4932783322897835
868, 0.0024072062367068397, 0.49408861552060374
869, 0.0024099763244360764, 0.4948620676954776
870, 0.0024127464121653135, 0.4956723509262978
871, 0.00241551649989455, 0.496482634157118
872, 0.0024182865876237873, 0.49725608633199186
873, 0.002421056675353024, 0.4978822142830802
874, 0.002423826763082261, 0.49854517329011494
875, 0.0024265968508114977, 0.49939228757688153
876, 0.002429366938540735, 0.49990792236013076
877, 0.0024321370262699715, 0.5007918677028438
878, 0.0024349071139992086, 0.5015284888217713
879, 0.0024376772017284452, 0.5021546167728597
880, 0.0024404472894576823, 0.5029649000036799
881, 0.002443217377186919, 0.5035173658428755
882, 0.0024459874649161556, 0.5041803248499103
883, 0.0024487575526453927, 0.5047696217450522
884, 0.0024515276403746294, 0.5052115944164087
885, 0.0024542977281038665, 0.5059482155353362
886, 0.002457067815833103, 0.5067216677102101
887, 0.0024598379035623403, 0.507495119885084
888, 0.002462607991291577, 0.5081580788921187
889, 0.002465378079020814, 0.5087842068432071
890, 0.0024681481667500507, 0.5094103347942955
891, 0.002470918254479288, 0.5098891385215985
892, 0.0024736883422085245, 0.5106994217524187
893, 0.0024764584299377616, 0.5113992118153998
894, 0.0024792285176669982, 0.5119885087105418
895, 0.0024819986053962353, 0.512504143493791
896, 0.002484768693125472, 0.5131302714448794
897, 0.002487538780854709, 0.5141247099554316
898, 0.0024903088685839458, 0.5150086552981445
899, 0.002493078956313183, 0.5155611211373402
900, 0.0024958490440424195, 0.5158926006408576
901, 0.002498619131771656, 0.5164082354241069
902, 0.0025013892195008933, 0.5172185186549271
903, 0.00250415930723013, 0.5177341534381763
904, 0.002506929394959367, 0.5185076056130502
905, 0.0025096994826886037, 0.5190969025081922
906, 0.002512469570417841, 0.5196493683473878
907, 0.0025152396581470775, 0.5203123273544226
908, 0.0025180097458763146, 0.5209752863614573
909, 0.0025207798336055512, 0.521638245368492
910, 0.0025235499213347883, 0.5220802180398485
911, 0.002526320009064025, 0.5226326838790442
912, 0.002529090096793262, 0.5231851497182398
913, 0.0025318601845224988, 0.5238112776693282
914, 0.002534630272251736, 0.5246215609001484
915, 0.0025374003599809725, 0.5252108577952904
916, 0.0025401704477102096, 0.5259106478582716
917, 0.0025429405354394463, 0.5264631136974672
918, 0.002545710623168683, 0.5270524105926092
919, 0.00254848071089792, 0.5280100180472149
920, 0.0025512507986271567, 0.5285993149423569
921, 0.002554020886356394, 0.5291517807815526
922, 0.0025567909740856305, 0.5298147397885873
923, 0.0025595610618148676, 0.530367205627783
924, 0.0025623311495441043, 0.5309565025229249
925, 0.0025651012372733414, 0.5313616441383351
926, 0.002567871325002578, 0.5319509410334771
927, 0.002570641412731815, 0.5326507310964582
928, 0.0025734115004610518, 0.5332031969356539
929, 0.002576181588190289, 0.5339398180545813
930, 0.0025789516759195255, 0.5343817907259378
931, 0.0025817217636487626, 0.5348974255091871
932, 0.0025844918513779993, 0.5355603845162218
933, 0.0025872619391072364, 0.5361128503554174
934, 0.002590032026836473, 0.5364443298589349
935, 0.0025928021145657097, 0.5368863025302913
936, 0.002595572202294947, 0.5374755994254333
937, 0.0025983422900241835, 0.5379544031527362
938, 0.0026011123777534206, 0.5385437000478782
939, 0.0026038824654826573, 0.5391698279989666
940, 0.0026066525532118944, 0.5398696180619478
941, 0.002609422640941131, 0.5403115907333043
942, 0.002612192728670368, 0.5408272255165535
943, 0.002614962816399605, 0.5411955360760172
944, 0.002617732904128842, 0.5417111708592665
945, 0.0026205029918580786, 0.5421899745865694
946, 0.0026232730795873157, 0.5425951162019795
947, 0.0026260431673165523, 0.5432212441530679
948, 0.0026288132550457894, 0.5441420205517273
949, 0.002631583342775026, 0.5448049795587621
950, 0.002634353430504263, 0.545394276453904
951, 0.0026371235182335, 0.545983573349046
952, 0.002639893605962737, 0.5466833634120272
953, 0.0026426636936919736, 0.5471253360833837
954, 0.0026454337814212103, 0.5474936466428474
955, 0.0026482038691504474, 0.5480829435379894
956, 0.002650973956879684, 0.5486722404331313
957, 0.002653744044608921, 0.5491510441604343
958, 0.002656514132338158, 0.5496298478877372
959, 0.002659284220067395, 0.5503664690066646
960, 0.0026620543077966316, 0.5510294280136994
961, 0.0026648243955258687, 0.5516187249088413
962, 0.0026675944832551053, 0.552171190748037
963, 0.0026703645709843424, 0.5526868255312862
964, 0.002673134658713579, 0.5532024603145355
965, 0.002675904746442816, 0.5537917572096774
966, 0.002678674834172053, 0.5545652093845513
967, 0.00268144492190129, 0.5547493646642833
968, 0.0026842150096305266, 0.555412323671318
969, 0.0026869850973597637, 0.55600162056646
970, 0.0026897551850890004, 0.5565172553497092
971, 0.002692525272818237, 0.5569960590770121
972, 0.002695295360547474, 0.557474862804315
973, 0.002698065448276711, 0.5580273286435107
974, 0.002700835536005948, 0.5585429634267599
975, 0.0027036056237351846, 0.5592059224337946
976, 0.0027063757114644217, 0.5599793746086685
977, 0.0027091457991936583, 0.560421347280025
978, 0.0027119158869228954, 0.5608264888954352
979, 0.002714685974652132, 0.5615999410703091
980, 0.002717456062381369, 0.5620050826857192
981, 0.002720226150110606, 0.562373393245183
982, 0.002722996237839843, 0.5629995211962714
983, 0.0027257663255690796, 0.5636256491473598
984, 0.0027285364132983167, 0.564141283930609
985, 0.0027313065010275534, 0.564730580825751
986, 0.0027340765887567905, 0.5654303708887322
987, 0.002736846676486027, 0.5662038230636061
988, 0.002739616764215264, 0.5667562889028017
989, 0.002742386851944501, 0.5673824168538901
990, 0.0027451569396737376, 0.567861220581193
991, 0.0027479270274029747, 0.568450517476335
992, 0.0027506971151322114, 0.5691871385952625
993, 0.0027534672028614485, 0.5701447460498682
994, 0.002756237290590685, 0.5707708740009566
995, 0.0027590073783199222, 0.5711760156163668
996, 0.002761777466049159, 0.5717284814555624
997, 0.002764547553778396, 0.5724282715185436
998, 0.0027673176415076326, 0.5731280615815247
999, 0.0027700877292368697, 0.5739015137563986
1000, 0.0027728578169661064, 0.5744539795955943
1001, 0.0027756279046953435, 0.5747854590991117
1002, 0.00277839799242458, 0.5752642628264146
1003, 0.0027811680801538173, 0.5759640528893958
1004, 0.002783938167883054, 0.5765165187285914
1005, 0.002786708255612291, 0.5770689845677871
1006, 0.0027894783433415277, 0.5774741261831973
1007, 0.0027922484310707644, 0.5777687746307683
1008, 0.0027950185188000015, 0.5783212404699639
1009, 0.002797788606529238, 0.5788368752532131
1010, 0.0028005586942584752, 0.5794998342602479
1011, 0.002803328781987712, 0.5799786379875508
1012, 0.002806098869716949, 0.5806784280505319
1013, 0.0028088689574461857, 0.5814150491694594
1014, 0.0028116390451754228, 0.5820411771205478
1015, 0.0028144091329046594, 0.5824831497919043
1016, 0.0028171792206338965, 0.583146108798939
1017, 0.002819949308363133, 0.5837722367500274
1018, 0.0028227193960923703, 0.5842510404773303
1019, 0.002825489483821607, 0.5846561820927405
1020, 0.002828259571550844, 0.5851349858200434
